Ngramme	Frequence
vers desus	1
desus escristrent	1
escristrent ici	1
ici est	1
est florence	1
florence enfouie	1
enfouie qui	1
qui au	1
au chevalier	1
chevalier fu	1
fu amie	1
amie explicit	1
explicit le	1
jugement damors	1
