Ngramme	Frequence
estreit serré	3
mais des	3
paor ne	3
fu fait	3
granz fu	3
e tel	3
del chastel	3
la oïsseiz	3
de lances	3
lances e	3
sont cil	3
i laissent	3
de lariver	3
seignor e	3
cuidez que	3
plus povre	3
grant aveir	3
bien dire	3
il laveient	3
la li	3
amena o	3
sis cors	3
gent fu	3
chiere e	3
e cist	3
mais or	3
por bataille	3
ne vavassor	3
diomedès e	3
ceste uevre	3
o par	3
fors que	3
les espaules	3
la beauté	3
deugiez e	3
plus blanche	3
blanche que	3
granz ne	3
e corajos	3
mout avenanz	3
estor ne	3
nert mie	3
ert sages	3
fu sis	3
ert reis	3
mout granz	3
de lis	3
boche e	3
ot bien	3
des troïens	3
des greus	3
mais une	3
e dreit	3
le chief	3
fin de	3
autre dus	3
terre de	3
trente e	3
aient troie	3
que tuit	3
poi ne	3
vos vueil	3
cui lom	3
li rei	3
il plus	3
mortel plaie	3
que fous	3
agamennon e	3
e queus	3
bien armé	3
une contree	3
lor lances	3
mais onques	3
al vent	3
les cent	3
achillès e	2
le fier	2
reis mennon	2
paris sis	2
e troïlus	2
com fu	2
del cors	2
ne direiz	2
tel fust	2
fust faite	2
la descordance	2
la malevoillance	2
son porchaz	2
porchaz e	2
puis orreiz	2
son fil	2
son regne	2
mout fist	2
fist le	2
parler de	2
après porreiz	2
fu morz	2
furent le	2
del champ	2
avant com	2
ont en	2
il lont	2
lost fu	2
quil i	2
i fait	2
tant ert	2
ert bele	2
en voust	2
faire aler	2
ne nel	2
qua ceus	2
de lost	2
viee e	2
puis dirai	2
com deïphebus	2
com telamon	2
telamon aïaus	2
toz come	2
come vassaus	2
palamedès li	2
ocist le	2
paris lui	2
plus adonc	2
a dreiture	2
retor ne	2
vint el	2
e detrenchiez	2
folie por	2
est si	2
pleins dorguieuz	2
plainz e	2
e regretez	2
ja hom	2
hom si	2
come agamennon	2
agamennon li	2
esliz a	2
com troïlus	2
troïlus le	2
i rot	2
bien furent	2
sorreiz coment	2
nestor li	2
mais ni	2
ço sen	2
li tres	2
tres sages	2
son sen	2
a trestoz	2
