Ngramme	Frequence
tuit sil	1
dist cc	1
cc ans	1
ans a	1
a passés	1
passés que	1
mors fumes	1
fumes et	1
plus assés	1
assés li	1
dist quel	1
quel lei	1
lei aorées	1
aorées en	1
en dementré	1
dementré que	1
que vivées	1
vivées jobel	1
jobel dist	1
dist apolin	1
apolin sans	1
faille mais	1
mais tel	1
tel deus	1
deus ne	1
ne vaut	1
vaut une	1
une paille	1
paille por	1
por ce	1
ce avons	1
avons soffert	1
soffert grant	1
peine et	1
et torment	1
torment grant	1
grant en	1
en fernal	1
fernal regne	1
regne del	1
del feu	1
dinfer fors	1
fors nos	1
nos getas	1
getas quant	1
tu si	1
si nos	1
nos recossitas	1
recossitas or	1
or te	1
te prions	1
prions comunement	1
comunement batise	1
batise nos	1
nos hastivement	1
hastivement quil	1
quil ne	1
ne nos	1
nos covieigne	1
covieigne raler	1
raler et	1
et au	1
au feu	1
dinfer ravaler	1
ravaler ileuc	1
ileuc not	1
not aige	1
aige apareillée	1
apareillée qui	1
qui fust	1
fust ni	1
ni doce	1
doce ni	1
ni salée	1
salée li	1
sains fist	1
fist en	1
terre crois	1
crois donc	1
donc saili	1
saili fontaine	1
fontaine à	1
grant frois	1
frois lors	1
lors les	1
les batia	1
batia si	1
les fist	1
fist liés	1
liés lavé	1
lavé furent	1
furent de	1
de lor	1
lor pechés	1
pechés li	1
sains lor	1
lor dist	1
dist ains	1
que je	1
je aille	1
aille en	1
paradis irès	1
irès sans	1
faille congé	1
congé lor	1
lor dona	1
dona cil	1
cil senmurent	1
senmurent que	1
onques puis	1
puis véu	1
véu ne	1
ne furent	1
furent cil	1
cil qui	1
qui les	1
les miracles	1
miracles aperceurent	1
aperceurent en	1
en jesucrist	1
jesucrist notre	1
notre deu	1
deu crurent	1
crurent et	1
et dirent	1
dirent tuit	1
tuit por	1
la provance	1
provance li	1
li deu	1
de jorge	1
puissance daciens	1
daciens dire	1
dire à	1
à poi	1
grieve dangoisse	1
