Ngramme	Frequence
bien ne	3
et trop	3
ou len	3
et sest	3
tant soit	3
quele ot	3
nos somes	3
qant fenice	3
si dit	3
vos enuit	3
a jehan	3
jehanz maintenant	3
dit jehanz	3
nest hom	3
con vos	3
de tex	3
huis ne	3
jehanz qui	3
jehanz respont	3
ne savez	3
dame a	3
del duel	3
noise et	3
li troi	3
troi mire	3
ne parole	3
et plonc	3
con len	3
que jehanz	3
i eüst	3
mur se	3
nest ce	3
fenice et	3
an romans	2
roi marc	2
marc et	2
la blonde	2
blonde et	2
vaslet qui	2
fu del	2
corage que	2
por los	2
los conquerre	2
grece an	2
qui lors	2
ceste estoire	2
vuel et	2
i des	2
monseignor saint	2
saint pere	2
ce fet	2
mialz a	2
a croire	2
nos ont	2
ot de	2
de chevalerie	2
i soit	2
car des	2
grezois ne	2
an mes	2
mains et	2
estainte la	2
conte si	2
richesce et	2
cointe et	2
eüst que	2
chevaliers devenir	2
tot lempire	2
alixandres ot	2
non li	2
pere et	2
de lempereriz	2
de lempereor	2
dalixandre vos	2
corageus et	2
des barons	2
corz et	2
la fins	2
et comant	2
nest riens	2
mont que	2
que nan	2
alixandres li	2
li dira	2
biau pere	2
vos os	2
je vuel	2
me devez	2
lempereres ne	2
ne bien	2
lenor son	2
fil sor	2
doit il	2
pleisir et	2
vaslez qui	2
an fu	2
fu liez	2
savoir que	2
grant planté	2
tex con	2
car issir	2
vostre empire	2
servise au	2
chevalier me	2
me face	2
el chief	2
soie vis	2
feire le	2
armes prandre	2
respont biax	2
deu ne	2
dites cist	2
est vostres	2
vostres toz	2
toz quites	2
don vos	2
vostre main	2
main et	2
il nest	2
que el	2
de soie	2
car einçois	2
que chevaliers	2
chevaliers soie	2
nai pas	2
je poïsse	2
armes porter	2
cui si	2
granz est	2
li renons	2
corteisie et	2
haut home	2
pas bien	2
et los	2
hom qui	2
ensi sont	2
sont contraire	2
et divers	2
divers et	2
vuel metre	2
ot joie	2
antant que	2
ses filz	2
part de	2
ait li	2
son boen	2
lessier ne	2
et cortois	2
qant ses	2
li promet	2
met et	2
me croi	2
que largesce	2
reïne qui	2
totes vertuz	2
grief a	2
face par	2
avoir ne	2
ne proesce	2
ne seignorie	2
seignorie ne	2
ne nule	2
chose mes	2
mes tot	2
tot ausi	2
come la	2
la rose	2
bele qant	2
qant ele	2
einsi la	2
se tient	2
trueve an	2
monter tant	2
la mitié	2
de quanquil	2
quanquil a	2
quis et	2
car ses	2
oï parler	2
mes qui	2
qui quan	2
qui que	2
li blasme	2
son païs	2
son comandemant	2
et landemain	2
cui mout	2
dedanz les	2
la nef	2
sanz atandue	2
pas nagree	2
del vaslet	2
aler an	2
pueent les	2
les convoient	2
la veüe	2
lor ialz	2
la marine	2
lor enui	2
voir que	2
que del	2
mer furent	2
grant peril	2
desoz hantone	2
ne painne	2
lor fu	2
fu pas	2
plus fort	2
font qant	2
que formant	2
se remainnent	2
nuit et	2
joie demainnent	2
mout tost	2
estre sil	2
par matin	2
droit chemin	2
ont le	2
einçois quil	2
furent a	2
li escuier	2
del mont	2
soit et	2
les voit	2
cos que	2
lan ne	2
ne soient	2
voir si	2
il mout	2
gent et	2
fet de	2
et dune	2
dun sanblant	2
sanblant et	2
lez lor	2
la leingue	2
dex fist	2
home ne	2
rois qui	2
biax de	2
ne serai	2
vos tant	2
mes conpaignons	2
maintenant respont	2
amis fet	2
mie ne	2
soiez vos	2
tuit car	2
le cuit	2
vos soiez	2
dom estes	2
vos de	2
empereres et	2
amis chiers	2
volantiers et	2
cort mout	2
et sage	2
et dolz	2
esté a	2
a genolz	2
des ore	2
en avant	2
de mes	2
amer a	2
tant laimme	2
quil porent	2
li emperere	2
san mervoille	2
est pris	2
pris quil	2
pris que	2
tant sest	2
tant fet	2
fet par	2
bel servise	2
laimme li	2
rois et	2
baron et	2
reïne li	2
an cel	2
fist amasser	2
consoil querre	2
an pes	2
consoil de	2
de foi	2
an tote	2
terre le	2
roi qant	2
sa main	2
reïne et	2
les noveles	2
font grant	2
li breton	2
ne pucele	2
soredamors qui	2
