Ngramme	Frequence
voient venir	2
car quant	2
autres de	2
environ moi	2
ne nus	2
mis que	2
maintenant ne	2
de mes	2
sui fait	2
uns chevaliers	2
quier che	2
ne truis	2
truis et	2
or te	2
che fait	2
nonques mais	2
pas sans	2
se bien	2
que tost	2
en tous	2
li dure	2
pour nul	2
tu venras	2
sai dire	2
quel que	2
nen vi	2
vi onques	2
une chapele	2
quen chest	2
bos ne	2
chiers ne	2
li oisel	2
venter et	2
sans grant	2
anui et	2
il fust	2
du vilain	2
mot la	2
espoir si	2
passee et	2
de midi	2
sai de	2
chest la	2
che estoit	2
fort ne	2
perrons fu	2
fu dune	2
au matin	2
et sachiés	2
ja a	2
a enscient	2
en mentirai	2
la tempeste	2
tempeste et	2
tieng mie	2
de liaue	2
y en	2
le chiel	2
de plus	2
pluie et	2
saichiés que	2
tans fu	2
gaires ne	2
tout asseür	2
fu trespassés	2
veulle quil	2
sen estoit	2
trestuit li	2
lor joie	2
quil orent	2
lor serviche	2
ne mais	2
tenir tant	2
fui que	2
fu avis	2
demeure ne	2
haut conme	2
il pot	2
mout mavés	2
fait sans	2
damage qui	2
moi est	2
vous mavés	2
sachiés bien	2
sien li	2
droite et	2
moi la	2
teste toute	2
petit de	2
ma puissanche	2
lanche et	2
nestoit mie	2
ains iert	2
quidier que	2
vi et	2
me mist	2
folie faire	2
mon hoste	2
le fis	2
mais mes	2
pour aler	2
a lostel	2
onques de	2
ne que	2
ne quil	2
fait lautre	2
grant honnor	2
ni fust	2
au revenir	2
fol me	2
et conques	2
dist mesire	2
estes mes	2
mout entramer	2
vous puis	2
me loist	2
vengier bien	2
bien pert	2
est aprés	2
keus qui	2
se pot	2
pot plus	2
plain pot	2
vous irés	2
tost pour	2
sire quant	2
nen alés	2
pis que	2
ele puet	2
si dit	2
quele vous	2
bien sachiés	2
de traÿson	2
quen ne	2
me chaut	2
set et	2
en toutes	2
toutes cours	2
bien set	2
et courtoisie	2
fist onques	2
le mellee	2
la premiere	2
ains le	2
son compaignon	2
se heriche	2
heriche et	2
i autre	2
il parloient	2
parloient ainsi	2
ot fait	2
tuit en	2
volentiers et	2
lame de	2
pere et	2
la son	2
veoir la	2
y venra	2
tuit chil	2
qui aler	2
aler y	2
soit liés	2
liés et	2
et angousseus	2
du roi	2
roi qui	2
de ches	2
son veul	2
son duel	2
veut aler	2
tierz jour	2
il puet	2
puet tant	2
le maison	2
le soulas	2
soulas et	2
avenans et	2
puis venra	2
cors en	2
li demeure	2
par est	2
le bachin	2
deseur le	2
et venter	2
ne savra	2
juques tant	2
nul honme	2
sa maisnie	2
il aprés	2
je te	2
conmant que	2
nul qui	2
moi te	2
dies se	2
en moi	2
moi de	2
il or	2
pais que	2
ne sara	2
quar je	2
sil puet	2
keurt et	2
cheval si	2
