Ngramme	Frequence
ceste guerre	4
se fu	4
son covenant	4
de mautalent	4
car ço	4
mest vis	4
seignor qui	4
et sis	4
se onc	4
quant tydeüs	4
li deit	4
uns des	4
en cel	4
dist en	4
tot et	4
mei que	4
chascuns deus	4
mis frére	4
jo men	4
la mis	4
povre et	4
mon pére	4
que sa	4
mort li	4
de bien	4
de ta	4
sache bien	4
li vieil	4
as barons	4
mais le	4
a dreiture	4
ne fué	4
onc nen	4
par autre	4
tydeüs mout	4
sa proece	4
son escu	4
jo cuit	4
cest afaire	4
ja nus	4
est qui	4
ne en	4
bone et	4
la pierre	4
saveir que	4
de cest	4
ja de	4
mont et	4
val en	4
mais sol	4
val les	4
qui iluec	4
part le	4
un escu	4
la color	4
proz les	4
sont les	4
dont vos	4
que cist	4
sus en	4
se donérent	4
el cors	4
est mais	4
dire car	4
car tuit	4
tot iço	4
est montez	4
qui bien	4
mais mout	4
que trop	4
li port	4
a arges	4
lauberc li	4
vit la	4
il demande	4
qui ço	4
et pale	4
conte de	4
morz li	4
ne place	4
rei la	4
terre en	4
iluec sont	4
la dolor	4
que font	4
fait de	4
o granz	4
par quei	4
son host	4
grant est	4
ne veïstes	4
de miceines	4
fors solement	4
fist nature	4
maisniee que	4
furent tuit	4
li hoz	4
com mei	4
mei semble	4
et giéte	4
de toz	4
li die	4
tal rien	4
regne fors	4
tuit sen	4
lor veie	4
terre car	4
que onques	4
de granz	4
cuens o	4
des suens	4
grant peine	4
soz un	4
le col	4
en riant	4
me dites	4
par ces	4
sont si	4
ne pueent	4
la dameisèle	4
nos pechiez	4
jusqua la	4
la rive	4
se volez	4
vos me	4
fei a	4
a merveille	4
bien sot	4
et tost	4
li cuers	4
et tot	4
en lève	4
i font	4
meine a	4
mis pére	4
que je	4
dire que	4
a de	4
qui ert	4
al dei	4
le dos	4
le baise	4
a com	4
grant honte	4
mort par	4
tant fiére	4
gent li	4
cité en	4
plus li	4
vers mei	4
or vos	4
uns mes	4
ne serrai	4
vit son	4
navrai mais	4
por vos	4
pas de	4
li crie	4
as piez	4
adrastus et	4
sa grant	4
tierz jor	4
cheval et	4
grant desrei	4
bien sét	4
pués quil	4
car pués	4
il que	4
de nostre	4
mout avez	4
jo te	4
pére et	4
se le	4
mei por	4
chevaliers de	4
tor livrer	4
sont venu	4
ne vuelent	4
grant chevalerie	4
et environ	4
fu dun	4
de colors	4
mil maniéres	4
et fiére	4
quatre mile	4
nen pueent	4
car cil	4
li reial	4
ont le	4
sen fuient	4
mout ont	4
cenz chevaliers	4
vers ceus	4
de mainte	4
del chastel	4
par ceste	4
nos ne	4
tant fort	4
nobles dus	4
par tote	4
de sanc	4
il entent	4
a monflor	4
cil respont	4
rient et	4
ést de	4
al col	4
chevaus ne	4
de frise	4
lor que	4
ne tindrent	4
et chevaliers	4
une feiz	4
a ton	4
deu merci	4
ne serra	4
et plore	4
en fust	4
pas fait	4
al parlement	4
a chief	4
el message	4
le sot	4
dune rien	4
il nos	4
dous filles	4
ses dous	4
dune porpre	4
porpre inde	4
esteit par	4
la ceinture	4
de rei	4
bien fu	4
mieuz de	4
furent de	4
la fontaine	4
a guise	4
ne soblie	4
la mére	4
chiére et	4
des ueuz	4
ueuz plore	4
cent feiz	4
ainz nez	4
en destreit	4
que en	4
et riche	4
li bacheler	4
tost le	4
esté en	4
lor del	4
place que	4
le suen	4
i face	4
nostre terre	4
cil nen	4
et al	4
que nen	4
ainz en	4
la folie	4
ert a	4
eissi li	4
les vont	4
tuit et	4
chascuns se	4
le fiert	4
joint o	4
nest merveille	4
terre le	4
guarir de	4
li fent	4
ni fu	4
et sist	4
sist sor	4
il aveit	4
por samor	4
por torneier	4
laissiez ester	4
duel ne	4
ferir et	4
al chief	4
grant hardement	4
fors des	4
ot a	4
faire li	4
le petit	4
quant de	4
mieuz vueil	4
li torneis	4
contre mont	4
et es	4
granz colees	4
cil les	4
de set	4
sot bien	4
tenir et	4
que ont	4
al bien	4
o plus	4
et nel	4
que ci	4
en tote	4
a estros	4
dedenz en	4
grant vertu	4
non la	4
creon li	4
aveit mout	4
cinc mile	4
brochent a	4
as suens	4
es escuz	4
se donent	4
des dous	4
se traient	4
pués ne	4
escu et	4
le meine	4
son aage	4
poi ne	4
la compaigne	4
mais del	4
car sis	4
apoignant viénent	4
a mis	4
del grant	4
qui plus	4
dedenz et	4
pas lenz	4
por chevalerie	4
li princes	4
bone fei	4
les lances	4
ont pris	4
dui frére	4
lor en	4
et fiers	4
por aveir	4
plus et	4
grant pesance	4
pitié en	4
et ire	4
que lestuet	4
si len	4
le conut	4
des femnes	4
gent menue	4
de lé	4
del cors	4
proece et	4
est granz	4
font ensement	4
na en	4
duel a	4
tu donoes	4
donoes les	4
ne le	4
dui mile	4
cors des	4
le gué	4
al gué	4
li ber	4
thèbes mout	4
mei fait	4
grant force	4
plus demorer	4
lui mais	4
la vitaille	4
sont al	4
mis a	4
sei le	4
la cope	4
polinicès en	4
veit le	4
mal faire	4
se metent	4
jugement que	4
de plorer	4
les font	4
si ne	3
pére esteit	3
deus li	3
ne del	3
mon escïent	3
gent tant	3
et beaus	3
vint errant	3
grant eissil	3
fu morz	3
morz ço	3
mis en	3
thèbes por	3
mis le	3
guerre la	3
gent le	3
ont quant	3
dist ele	3
guerre ne	3
ne porrai	3
thèbes en	3
un mont	3
aveit ocis	3
se nus	3
la puet	3
le mont	3
cil del	3
mot nen	3
poor ot	3
te dirai	3
vienent et	3
par cest	3
mont une	3
vueil que	3
tant de	3
la devinaille	3
edipus fu	3
ne vueil	3
en sué	3
quaus que	3
il ore	3
bien la	3
vait come	3
come uns	3
ors et	3
vait et	3
se tient	3
li trei	3
li quatre	3
fu faiz	3
que dous	3
bien me	3
li tierz	3
jo serrai	3
bone espee	3
del bu	3
fors en	3
vint la	3
ço fait	3
fait par	3
mout corteis	3
le danzel	3
petit et	3
son palaiz	3
en dreite	3
chevaliers bien	3
damages est	3
fu proz	3
vit et	3
le mien	3
seignor se	3
ço me	3
jo et	3
le non	3
par cui	3
tu vueus	3
il navra	3
morz est	3
il o	3
son bliaut	3
le prent	3
al main	3
tor et	3
que fait	3
oï forment	3
otreie et	3
vint tot	3
seignor et	3
le pas	3
qui mort	3
mort la	3
vint anz	3
le grant	3
nel me	3
tant quil	3
mais tant	3
mé un	3
ou jo	3
tant me	3
li dit	3
tis pére	3
que son	3
est entrez	3
jure que	3
sont grant	3
grant de	3
se vont	3
quil ont	3
lor piez	3
plaint li	3
quil en	3
des fiz	3
mal que	3
le vueut	3
o se	3
jugement et	3
del premier	3
ne ment	3
il auge	3
un rei	3
de gréce	3
en babilone	3
etioclès en	3
o bien	3
fu près	3
vout onc	3
veie et	3
escuier ne	3
en mai	3
dore en	3
quil le	3
joste une	3
vait si	3
que nus	3
par tot	3
lor talent	3
lor dus	3
fors eissu	3
le tempier	3
mort por	3
quil veit	3
que vait	3
vit le	3
el son	3
vont de	3
ço li	3
par poesté	3
al perron	3
rien ni	3
esteit fiz	3
un son	3
entre en	3
por fol	3
qui ci	3
mei par	3
cui jo	3
vos ci	3
iert li	3
tydeüs respont	3
que une	3
mon cors	3
et mis	3
cure ainz	3
cheval tydeüs	3
bien par	3
par preiére	3
ni fera	3
tot tens	3
ci en	3
li vint	3
vis et	3
brief et	3
lautre un	3
un guant	3
polinicès que	3
le païs	3
la deesse	3
por sei	3
vengier li	3
si granz	3
veïssiez granz	3
adrastus li	3
noise sort	3
vit combatre	3
se liéve	3
tint en	3
sil se	3
a esguarder	3
qui il	3
et ou	3
vos est	3
entre vos	3
vos dous	3
ne sest	3
ainceis les	3
li demande	3
beaus amis	3
iés tu	3
pas le	3
nos bien	3
mére mout	3
haut parage	3
bien lor	3
comande a	3
dun paile	3
onc hon	3
pro en	3
de prez	3
li sergent	3
nuz piez	3
chevaliers qui	3
quant eles	3
comencent a	3
pére a	3
dreit al	3
la lor	3
ions et	3
et amoros	3
les vis	3
nel vos	3
que vit	3
dueus et	3
car deus	3
ne serreiz	3
et ma	3
lon li	3
si vont	3
se conseille	3
a ces	3
ces dous	3
se porpense	3
lor vueut	3
par main	3
li soudeier	3
les apèle	3
i furent	3
qual hore	3
mon vivant	3
vos otrei	3
chevauchier ne	3
ne mal	3
que jai	3
quil ni	3
li otreie	3
car si	3
dirai que	3
chevaliers li	3
vile en	3
tydeüs et	3
tint li	3
son damage	3
conseil demande	3
plait que	3
fait car	3
et contre	3
les tors	3
tors et	3
sor tote	3
meine de	3
mener a	3
or ne	3
avras et	3
cest conseil	3
de faire	3
de bachelers	3
est tant	3
les siut	3
siut après	3
amor que	3
jo quen	3
direie tant	3
tant les	3
sa cort	3
cort a	3
a faire	3
frans hon	3
frére de	3
mautalent et	3
de pute	3
par deu	3
tu nen	3
tis frére	3
jo irai	3
ton message	3
grant guerre	3
en veie	3
ést par	3
les degrez	3
ses armes	3
el destrier	3
sa moillier	3
il tint	3
cure de	3
a qualque	3
qualque peine	3
sei en	3
paiz li	3
entrez en	3
cité et	3
la sus	3
isnèlement et	3
lauberc vestu	3
son barnage	3
rei sest	3
se tot	3
por poor	3
ne die	3
ton frére	3
par anz	3
tei et	3
ceste cité	3
un an	3
com tu	3
assez tost	3
car tu	3
assez plus	3
plus por	3
por ta	3
ta fei	3
respont al	3
dire li	3
estre al	3
son lét	3
grant plenté	3
grant host	3
terre iert	3
et maint	3
mout iés	3
dire ne	3
la puésse	3
erent de	3
uns en	3
en estant	3
fist son	3
sévent bien	3
se parjure	3
baron qui	3
o ne	3
baron sont	3
plus riches	3
dit en	3
qui len	3
messages en	3
vait poignant	3
lor dist	3
muls et	3
legier et	3
tot bèlement	3
bèlement et	3
éssent fors	3
cité par	3
devers gualerne	3
les escuz	3
chascuns des	3
autre veie	3
li lor	3
lor sont	3
vont davant	3
chief del	3
liéve si	3
en sei	3
loign les	3
car toz	3
armes et	3
fort se	3
le chevalier	3
as autres	3
mort a	3
peinent de	3
il lont	3
tal vertu	3
nont cure	3
nus deus	3
mout lor	3
lui fu	3
barons de	3
del mieuz	3
esteit et	3
a a	3
vasselage et	3
autre se	3
val et	3
tydeüs est	3
davant a	3
mauvaise gent	3
davant lui	3
granz laiz	3
tant chevalier	3
a ocis	3
