Ngramme	Frequence
plus fuir	1
fuir ne	1
ne pora	1
pora et	1
se fera	1
fera abaier	1
abaier quatre	1
et sus	1
sus chacier	1
chacier dois	1
voir pour	1
pour chiens	1
et pour	1
pour vallès	1
vallès avoir	1
avoir car	1
car sil	1
sil le	1
le truevent	1
truevent en	1
en estant	1
estant il	1
seront tuit	1
tuit plus	1
plus joiant	1
joiant et	1
li cheal	1
cheal labaieront	1
labaieront lors	1
lors li	1
li dois	1
dois les	1
les jarrès	1
jarrès couper	1
couper ainsi	1
ainsi en	1
en vaudroie	1
vaudroie je	1
je ouvrer	1
ouvrer se	1
je men	1
men melloie	1
melloie sachiez	1
sachiez le	1
cerf jut	1
jut par	1
chiens sachiez	1
quant abatu	1
abatu le	1
le verriez	1
verriez dun	1
dun coutelet	1
coutelet lesmouelez	1
lesmouelez entre	1
entre les	1
les cornes	1
cornes et	1
col et	1
tant tapren	1
tapren et	1
et escol	1
escol que	1
que lors	1
tu prise	1
puis dois	1
dois mener	1
mener abuvrer	1
abuvrer les	1
chiens qui	1
qui en	1
auront mestier	1
et ce	1
bien accointier	1
accointier qua	1
qua vallès	1
vallès fasses	1
fasses retorner	1
retorner ton	1
ton cerf	1
cerf puis	1
le fai	1
fai encorner	1
encorner et	1
dois sachier	1
sachier ton	1
ton coutel	1
coutel les	1
les coulles	1
coulles lieve	1
lieve bien	1
bien et	1
et bel	1
bel puis	1
puis va	1
va a	1
teste or	1
entent et	1
de louc	1
louc en	1
en louc	1
louc le	1
le porfent	1
porfent et	1
si le	1
dois escorchier	1
escorchier les	1
les neus	1
neus ni	1
dois mie	1
mie laissier	1
sil avenoit	1
avenoit que	1
que aucuns	1
aucuns passast	1
passast deseure	1
deseure cest	1
cest communs	1
communs que	1
il doit	1
doit la	1
la buffe	1
buffe avoir	1
avoir sans	1
sans pardon	1
pardon ce	1
sachiez pour	1
espaules autresi	1
dois lever	1
lever après	1
après ce	1
di la	1
la souz	1
souz gorge	1
gorge après	1
après en	1
en levez	1
levez lerbière	1
lerbière et	1
le josier	1
josier coupez	1
coupez et	1
et lerbière	1
lerbière devez	1
devez nouer	1
nouer puis	1
puis lieve	1
lieve la	1
hampe en	1
en sivant	1
sivant le	1
le foie	1
foie de	1
la pause	1
pause prent	1
prent sel	1
sel baille	1
baille a	1
a tel	1
tel qui	1
qui noblist	1
noblist mie	1
mie que	1
il ni	1
ni lasce	1
lasce la	1
la folie	1
folie et	1
en sache	1
sache fors	1
fors la	1
la pance	1
pance et	1
et commande	1
commande sans	1
sans délaiance	1
délaiance aus	1
aus vallès	1
vallès que	1
que la	1
la mule	1
mule en	1
en ostent	1
ostent et	1
et avec	1
avec les	1
les daintiez	1
daintiez lemportent	1
lemportent met	1
bouele sus	1
sus la	1
teste car	1
chien eu	1
eu feront	1
feront grant	1
grant feste	1
feste et	1
en oste	1
oste la	1
la froissure	1
froissure mais	1
mais garde	1
garde par	1
par nulle	1
nulle avanture	1
avanture que	1
le jardel	1
jardel ni	1
ni obliez	1
obliez es	1
es daintiez	1
daintiez mettre	1
mettre le	1
le devez	1
devez puis	1
puis len	1
len doit	1
le nomble	1
nomble lever	1
lever les	1
les cuisses	1
cuisses ni	1
dois oublier	1
oublier de	1
de leschine	1
leschine deux	1
deux neus	1
neus i	1
i ait	1
ait la	1
queue plus	1
plus bele	1
bele sen	1
sen fait	1
en lieve	1
lieve les	1
les costés	1
costés leschine	1
leschine mie	1
mie ni	1
ni obliés	1
obliés la	1
queue dois	1
dois à	1
pooir bele	1
bele lever	1
lever ce	1
ce dois	1
savoir noublie	1
noublie pas	1
pas à	1
à enciser	1
enciser les	1
les jointes	1
jointes devant	1
devant et	1
et derrier	1
derrier los	1
los corbin	1
corbin mie	1
mie nobliés	1
nobliés haut	1
haut sur	1
sur un	1
un aubre	1
aubre le	1
le metez	1
metez et	1
le cuer	1
cuer donnez	1
donnez aus	1
aus mesiaus	1
mesiaus car	1
car ce	1
ce doit	1
estre lor	1
lor joiaus	1
joiaus los	1
los dou	1
dou cuer	1
cuer nobliez	1
nobliez vous	1
vous pas	1
pas a	1
a dame	1
dame encainte	1
encainte le	1
le donras	1
donras lors	1
dois ta	1
ta venoison	1
venoison trousser	1
trousser la	1
teste et	1
col acopler	1
acopler emsamble	1
emsamble pour	1
voir le	1
le te	1
deux espaules	1
espaules ausi	1
ausi emsamble	1
puis les	1
deux costéz	1
costéz sus	1
sus un	1
un autre	1
autre cheval	1
cheval troussez	1
troussez la	1
hampe et	1
queue sera	1
sera ensemble	1
ensemble bien	1
bien i	1
i avenra	1
avenra et	1
deux hausses	1
hausses dautre	1
dautre part	1
part lors	1
dois haster	1
haster se	1
est tart	1
tart de	1
faire erra	1
erra ment	1
ment la	1
la cuirié	1
cuirié puis	1
le cuevre	1
cuevre tant	1
que chergié	1
chergié soit	1
la venoison	1
venoison et	1
et trossée	1
trossée puis	1
puis soit	1
bouele ostée	1
ostée en	1
en sus	1
sus car	1
en est	1
est mestier	1
et deslie	1
deslie les	1
les levriers	1
levriers et	1
les fait	1
fait touz	1
touz mangier	1
mangier emsamble	1
et ausi	1
ausi tost	1
