Ngramme	Frequence
veu le	1
le sang	1
sang lui	1
lui est	1
est tout	1
tout esmeu	1
esmeu et	1
que oncques	1
oncques si	1
grant honte	1
honte norent	1
norent leurs	1
leurs dieux	1
dieux en	1
en jour	1
jour du	1
du monde	1
monde lors	1
commandé lemperere	1
lemperere que	1
que len	1
len apporte	1
apporte une	1
une chaudiere	1
chaudiere plaine	1
plaine dyaue	1
dyaue jusques	1
jusques au	1
au bort	1
bort et	1
et quon	1
quon la	1
la face	1
face boulir	1
boulir fort	1
fort et	1
et aux	1
aux parsecuteurs	1
parsecuteurs commande	1
commande quilz	1
quilz le	1
le despiecent	1
despiecent membre	1
membre a	1
a membre	1
membre et	1
et le	1
le gietent	1
gietent en	1
la chaudiere	1
chaudiere et	1
et ilz	1
ilz le	1
le font	1
font en	1
la maniere	1
maniere lange	1
lange vint	1
vint devant	1
devant tout	1
monde qui	1
qui estaigny	1
estaigny le	1
le feu	1
feu et	1
et londe	1
londe et	1
dit george	1
george lieve	1
lieve sus	1
sus ce	1
ce te	1
te mande	1
mande le	1
roy jhesus	1
jhesus saint	1
george loe	1
loe jhesucrist	1
dacien en	1
en ot	1
ot grant	1
despit ceulx	1
ceulx mesmes	1
mesmes qui	1
sont entour	1
entour lui	1
lui crient	1
crient trestous	1
trestous a	1
dieu mercy	1
mercy qui	1
ont veu	1
veu appertement	1
appertement le	1
miracle que	1
fist grant	1
grant la	1
royne le	1
miracle vit	1
vit de	1
de bon	1
bon cuer	1
cuer loa	1
loa jhesucrist	1
jhesucrist de	1
son chief	1
chief gete	1
gete sa	1
sa couronne	1
couronne a	1
dieu et	1
george se	1
se donne	1
donne quant	1
quant dacien	1
dacien voit	1
voit la	1
royne il	1
il ly	1
dit royne	1
royne honnourée	1
honnourée ce	1
ce larron	1
larron vous	1
vous a	1
a enchantée	1
